Entity,Code,Year,Coal Consumption - TWh,Oil Consumption - TWh,Gas Consumption - TWh,Nuclear Consumption - TWh,Hydro Consumption - TWh,Wind Consumption - TWh,Solar Consumption - TWh,Geo Biomass Other - TWh
Lithuania,LTU,1996,2.622565,38.91349805555556,25.22663305555556,38.727777777777774,0.9055555555555554,0,0,0
Lithuania,LTU,1997,2.1201488888888886,38.5456425,23.28791194444445,33.4,0.8194444444444444,0,0,0
Lithuania,LTU,1998,1.84917,44.21773694444444,20.397856944444445,37.65,1.1583333333333334,0,0,0
Lithuania,LTU,1999,1.578191111111111,36.40574388888889,21.08402694444444,27.39444444444444,1.15,0,0,0
Lithuania,LTU,2000,1.073448888888889,28.060770833333333,24.00780888888889,23.38611111111111,0.9425,0,0,0
Lithuania,LTU,2001,0.9745938888888888,32.30992305555555,24.96612111111111,31.356168888888888,0.8982955555555555,0,0,0.002
Lithuania,LTU,2002,1.5712130555555557,29.91212583333333,25.24175194444444,38.77645166666666,0.9684516666666666,0,0,0.004
Lithuania,LTU,2003,2.029435,28.645821666666667,27.380508888888887,42.183974444444445,0.8856891666666666,0,0,0.007
Lithuania,LTU,2004,1.961981111111111,30.6981775,27.311891944444444,40.8801275,1.1382961111111112,0.00325,0,0.006
Lithuania,LTU,2005,2.149223888888889,32.76466277777778,28.80634694444444,27.806835555555555,1.212325833333333,0.0048333333333333,0,0.007
Lithuania,LTU,2006,2.91913,32.963411111111114,28.545835,23.124276666666667,1.061430833333333,0.0366194444444444,0,0.025
Lithuania,LTU,2007,2.901685,32.4617925,33.63512305555555,26.118640555555555,1.1172188888888888,0.2818280555555555,0,0.054
Lithuania,LTU,2008,2.4620711111111118,35.33960722222222,30.19148,26.11691,1.0609161111111112,0.3460713888888889,0,0.069
Lithuania,LTU,2009,1.957328888888889,30.295683333333333,25.372008055555558,28.47132722222222,1.113132777777778,0.4137191666666667,0,0.102
Lithuania,LTU,2010,2.40741,31.222794722222226,28.98196,0,1.4079755555555555,0.5840491666666666,0,0.147
Lithuania,LTU,2011,2.787711111111111,30.181227777777774,31.619643888888888,0,1.2436433333333332,1.230945,0.0002591666666666,0.157
Lithuania,LTU,2012,2.717931111111111,30.917192222222223,30.87416111111111,0,1.0877425,1.3911666666666669,0.0059166666666666,0.218
Lithuania,LTU,2013,3.1273069444444443,30.04501583333333,25.171971944444444,0,1.3343975,1.5430572222222223,0.1146988888888888,0.357
Lithuania,LTU,2014,2.6458250000000003,29.440138055555558,24.017113055555555,0,1.0133833333333333,1.6264522222222222,0.1857783333333333,0.3998
Lithuania,LTU,2015,2.1213119444444444,32.18552583333333,24.03765,0,0.8844047222222222,2.049866111111111,0.1854316666666666,0.4465
Lithuania,LTU,2016,2.149223888888889,34.996585833333334,21.41865,0,1.1414644444444444,2.8565533333333333,0.1672336111111111,0.4323
Lithuania,LTU,2017,2.303903055555556,36.39948861111111,22.28886,0,1.506,3.4095,0.1662499999999999,0.5036
Lithuania,LTU,2018,2.458581944444444,38.39896805555555,22.38687,0,1.118421111111111,2.845760277777778,0.1988302777777777,0.47
Lithuania,LTU,2019,2.308555,38.344654166666665,21.57156,0,0.8552852777777777,3.712838888888889,0.2255833333333333,0.5332
Lithuania,LTU,2020,1.808049722222222,35.93387583333333,23.60484,0,0.7403977777777778,3.853871111111111,0.2214847222222222,0.611495989
Luxembourg,LUX,1965,31.716173055555554,9.832363611111113,0,0,0.2400333333333333,0,0,0
Luxembourg,LUX,1966,28.637711944444447,11.189572777777776,0,0,0.2159972222222222,0,0,0
Luxembourg,LUX,1967,26.83389888888889,12.35804388888889,0,0,0.2437694444444444,0,0,0
Luxembourg,LUX,1968,28.762153055555554,13.641634444444444,0,0,0.2489777777777777,0,0,0
Luxembourg,LUX,1969,30.555498888888888,15.104540833333331,0.0292499999999999,0,0.2166583333333333,0,0,0
Luxembourg,LUX,1970,31.330056944444443,16.023290833333334,0.0729505555555555,0,0.2394833333333333,0,0,0
Luxembourg,LUX,1971,28.87263805555555,16.68126527777778,0.1465380555555555,0,0.1353611111111111,0,0,0
Luxembourg,LUX,1972,28.415578888888888,17.51691111111111,1.172303888888889,0,0.1596166666666666,0,0,0
Luxembourg,LUX,1973,28.15623,19.46494527777778,2.344608055555556,0,0.140925,0,0,0
Luxembourg,LUX,1974,30.01703,17.504736944444446,3.1505669444444444,0,0.2081638888888888,0,0,0
Luxembourg,LUX,1975,22.82503805555556,15.612109722222222,3.647525,0,0.1798472222222222,0,0,0
Luxembourg,LUX,1976,21.13868805555556,16.907218055555553,4.176333055555555,0,0.1133166666666666,0,0,0
Luxembourg,LUX,1977,18.21955805555556,16.632332777777776,4.39614,0,0.2184027777777777,0,0,0.013
Luxembourg,LUX,1978,19.262768888888885,16.7499675,4.835753888888888,0,0.2077916666666666,0,0,0.015
Luxembourg,LUX,1979,21.391058888888885,15.525216944444445,5.055561111111111,0,0.2268222222222222,0,0,0.016
Luxembourg,LUX,1980,21.220098055555557,12.988229444444444,4.449980555555556,0,0.2395611111111111,0,0,0.015
Luxembourg,LUX,1981,17.067025,12.481876666666668,3.4436430555555555,0,0.2561166666666666,0,0,0.018
Luxembourg,LUX,1982,15.716781944444444,12.346533333333332,2.857491111111111,0,0.2274166666666666,0,0,0.018
Luxembourg,LUX,1983,14.422363055555554,11.758568055555555,2.710953055555556,0,0.2242583333333333,0,0,0.017
Luxembourg,LUX,1984,16.41923388888889,11.77935361111111,2.93076,0,0.2386333333333333,0,0,0.019
Luxembourg,LUX,1985,16.29711888888889,12.517872222222222,3.209821944444444,0,0.1933638888888889,0,0,0.018
Luxembourg,LUX,1986,14.482838888888889,13.635570555555557,3.136871388888889,0,0.2391416666666666,0,0,0.017
Luxembourg,LUX,1987,10.434436111111111,15.456238611111113,3.574574444444444,0,0.2780027777777777,0,0,0.022
Luxembourg,LUX,1988,10.640286944444444,15.86575861111111,3.720475555555556,0,0.2554722222222222,0,0,0.023
Luxembourg,LUX,1989,13.181441944444444,17.436584444444442,4.231128888888889,0,0.1946222222222222,0,0,0.019
Luxembourg,LUX,1990,12.797651944444445,19.125217777777777,4.981476944444444,0,0.1944444444444444,0,0,0.012505
Luxembourg,LUX,1991,12.173121111111112,22.283129444444445,5.179485555555556,0,0.2333333333333333,0,0,0.013976
Luxembourg,LUX,1992,11.46718,22.932749722222223,5.398336944444444,0,0.1944444444444444,0,0,0.01177
Luxembourg,LUX,1993,11.848643888888889,22.86836027777778,5.606766944444445,0,0.1861111111111111,0,0,0.014712
Luxembourg,LUX,1994,10.216955,22.842440555555555,5.648453055555556,0,0.2388888888888888,0,0,0.01508
Luxembourg,LUX,1995,5.746383055555556,21.410866944444443,6.4549125,0,0.2444444444444444,0,0,0.019493
Luxembourg,LUX,1996,5.414928055555555,22.176524444444443,7.081096388888889,0,0.1666666666666666,0,0,0.015448
Luxembourg,LUX,1997,3.4355019444444443,23.158905277777777,7.255865277777778,0,0.2305555555555555,0.0083333333333333,0,0.016919
Luxembourg,LUX,1998,1.1432288888888889,24.091029166666665,7.326418888888889,0,0.3194444444444444,0.0305555555555555,0,0.017068
Luxembourg,LUX,1999,1.1560219444444444,25.73942555555556,7.599461944444444,0,0.2361111111111111,0.05,0,0.01885
Luxembourg,LUX,2000,1.2758111111111112,27.610802222222222,7.807751666666666,0,0.3430666666666666,0.0687305555555555,0.0001111111111111,0.022352
Luxembourg,LUX,2001,1.3769919444444445,29.310977222222224,8.679499999999999,0,0.3257377777777778,0.0655161111111111,0.0001269444444444,0.025873
Luxembourg,LUX,2002,0.8571311111111111,29.868811111111107,12.40725,0,0.2734558333333333,0.0671197222222222,0.0001616666666666,0.027015
Luxembourg,LUX,2003,0.6582580555555556,32.066850555555554,12.5595,0,0.2163686111111111,0.0712911111111111,0.0038055555555555,0.034151
Luxembourg,LUX,2004,0.924585,36.371385,13.908,0,0.2816855555555555,0.1066533333333333,0.0248888888888888,0.042575
Luxembourg,LUX,2005,0.9024880555555554,37.356658333333336,13.680045833333336,0,0.2499941666666666,0.1405486111111111,0.0476052777777777,0.046163
Luxembourg,LUX,2006,1.0769380555555557,35.522330000000004,14.309310277777778,0,0.2975319444444445,0.1549938888888888,0.0564366666666666,0.055216
Luxembourg,LUX,2007,0.9117919444444444,34.57503166666667,13.356533888888888,0,0.3099897222222222,0.1707597222222222,0.0555183333333333,0.062667
Luxembourg,LUX,2008,0.8710869444444445,34.84931083333333,12.714175,0,0.3487480555555556,0.15994,0.0528769444444444,0.069648
Luxembourg,LUX,2009,0.7780469444444444,32.62504666666666,12.937938055555556,0,0.2776641666666666,0.1665161111111111,0.0532980555555555,0.078185
Luxembourg,LUX,2010,0.77921,34.16721138888889,13.916303888888889,0,0.2807111111111111,0.1436213888888889,0.0551405555555555,0.08414
Luxembourg,LUX,2011,0.6791919444444444,34.88954888888888,12.005275833333332,0,0.1632622222222222,0.1659833333333333,0.0667147222222222,0.092979
Luxembourg,LUX,2012,0.6245311111111111,33.666713888888886,12.223721666666666,0,0.2532022222222222,0.1995336111111111,0.0985922222222222,0.094011
Luxembourg,LUX,2013,0.5570769444444444,33.107665,10.349570555555555,0,0.3051680555555555,0.2125691666666666,0.1887869444444444,0.094211
Luxembourg,LUX,2014,0.6209488888888889,31.91337527777777,9.805904444444446,0,0.2743108333333333,0.2032772222222222,0.2411072222222222,0.115225
Luxembourg,LUX,2015,0.5714516666666667,31.359110277777777,8.942739166666666,0,0.2510863888888889,0.2576511111111111,0.2623894444444444,0.125964
Luxembourg,LUX,2016,0.6092258333333332,31.319860277777774,8.247018333333333,0,0.2902347222222222,0.2552163888888888,0.2522036111111111,0.140018
Luxembourg,LUX,2017,0.5271994444444444,32.76902166666667,8.061143055555554,0,0.2141225,0.5870574999999999,0.2711575,0.17138
Luxembourg,LUX,2018,0.4899836111111111,34.668645833333336,7.950632777777778,0,0.2305886111111111,0.6327155555555556,0.2975622222222222,0.217402
Luxembourg,LUX,2019,0.4956358333333333,35.06097583333334,7.955588055555555,0,0.2647447222222222,0.6965175,0.3228613888888889,0.277679
Luxembourg,LUX,2020,0.4836538888888889,27.566861944444444,7.329325555555555,0,0.2310972222222222,0.8607952777777778,0.5093847222222222,0.385154203
Malaysia,MYS,1965,0.17445,27.11829277777777,0,0,1.6305555555555555,0,0,0
Malaysia,MYS,1966,0.2326,31.59522527777777,0,0,1.922222222222222,0,0,0
Malaysia,MYS,1967,0.13956,31.964485277777776,0,0,2.013888888888889,0,0,0
Malaysia,MYS,1968,0.13956,32.404200555555555,0,0,2.2333333333333334,0,0,0
Malaysia,MYS,1969,0.17445,33.43582722222222,0,0,2.8166666666666664,0,0,0
Malaysia,MYS,1970,0.18608,36.89184805555556,0.08141,0,3.338888888888889,0,0,0
Malaysia,MYS,1971,0.47683,40.40332861111112,0.8287452777777777,0,2.9055555555555554,0,0,0
Malaysia,MYS,1972,1.20952,44.89102111111111,1.1605041666666664,0,3.2055555555555557,0,0,0
Malaysia,MYS,1973,1.1513699999999998,48.86818833333333,1.1605041666666664,0,3.077777777777777,0,0,0
Malaysia,MYS,1974,1.1513699999999998,48.69629055555556,2.419251388888889,0,2.7944444444444443,0,0,0
Malaysia,MYS,1975,0.10467,51.370399722222224,2.916249722222222,0,2.7916666666666665,0,0,0
Malaysia,MYS,1976,0.1163,57.305680555555554,3.471751944444444,0,2.6333333333333333,0,0,0
Malaysia,MYS,1977,0.12793,65.14693472222223,3.1767427777777777,0,2.136111111111111,0,0,0
Malaysia,MYS,1978,0.27912,70.55255638888889,23.50423,0,2.5109738888888886,0,0,0
Malaysia,MYS,1979,0.39542,85.69590611111111,29.24945,0,3.065344722222222,0,0,0
Malaysia,MYS,1980,0.5815,96.8952075,26.01631,0,3.913206111111111,0,0,0
Malaysia,MYS,1981,1.08159,103.37673583333331,21.87603,0,4.337136666666667,0,0,0
Malaysia,MYS,1982,0.98855,108.15333499999998,27.53984,0,4.174086666666667,0,0,0
Malaysia,MYS,1983,2.57023,115.80626861111112,38.59997,0,4.8588975,0,0,0
Malaysia,MYS,1984,2.77957,113.80543305555555,47.82256,0,9.587355,0,0,0
Malaysia,MYS,1985,3.70997,113.60790055555556,46.18273,0,10.46782638888889,0,0,0
Malaysia,MYS,1986,2.75631,109.1764075,71.66406,0,11.446128055555556,0,0,0
Malaysia,MYS,1987,3.80301,112.06837166666666,71.48961,0,13.794051666666666,0,0,0
Malaysia,MYS,1988,3.0238,121.64052527777775,72.93173,0,15.913705,0,0,0
Malaysia,MYS,1989,13.92111,126.27908055555557,83.51503,0,14.707133055555556,0,0,0
Malaysia,MYS,1990,15.411066666666668,151.67835416666668,79.09563,0,11.1852475,0,0,0
Malaysia,MYS,1991,18.15391111111111,163.5372663888889,117.60256,0,12.359209444444444,0,0,0
Malaysia,MYS,1992,19.060444444444443,178.1361013888889,127.80207,0,11.905555555555557,0,0,0
Malaysia,MYS,1993,15.934066666666666,196.4347283333333,125.51095999999998,0,13.480555555555554,0,0,0
Malaysia,MYS,1994,17.700644444444443,217.5090708333333,130.32578,0,18.008333333333333,0,0,0
Malaysia,MYS,1995,19.397488888888887,227.75373,135.36157,0,17.272222222222222,0,0,0
Malaysia,MYS,1996,19.490466666666663,249.46755833333333,162.94793,0,14.4,0,0,0
Malaysia,MYS,1997,18.851244444444447,286.56147805555554,202.29222,0,11.591666666666669,0,0,0
Malaysia,MYS,1998,20.118066666666664,245.89547472222225,204.39725,0,12.380555555555556,0,0,0
Malaysia,MYS,1999,22.54711111111111,270.4287636111111,232.64652,0,20.977777777777774,0,0,0
Malaysia,MYS,2000,28.89284444444444,272.3349625,287.54012,0,19.427777777777777,0,0,0.570903
Malaysia,MYS,2001,34.52962222222222,284.07200944444446,277.09638,0,16.740584444444444,0,0,0.574094
Malaysia,MYS,2002,42.32813333333333,317.51265361111115,280.88776,0,14.847580555555554,0,0,0.4044
Malaysia,MYS,2003,61.78373333333333,334.7322497222222,302.65912,0,13.866987222222225,0,0,0.4165
Malaysia,MYS,2004,77.07857777777777,340.6456141666667,326.94256,0,15.086146388888888,0,0,0.57636
Malaysia,MYS,2005,80.0654888888889,340.6636608333334,373.73005,0,16.158069722222223,0,0,0.5925
Malaysia,MYS,2006,84.81897777777777,351.8623341666667,388.63971,0,16.901100555555555,0,0,0.623964
Malaysia,MYS,2007,102.8218,375.1998902777778,404.01457,0,15.823281388888889,0,0,0.759773
Malaysia,MYS,2008,113.68857777777778,359.86877527777773,435.49698,0,20.608540277777777,0,0,0.796761
Malaysia,MYS,2009,123.46286666666668,357.7287922222222,400.22319,0,18.07561722222222,0,0,1.393368
Malaysia,MYS,2010,171.7415777777778,359.00661833333334,380.23122,0,16.585429444444443,0,0,1.2629545
Malaysia,MYS,2011,171.68346666666667,384.13035055555554,383.17361,0,20.876829166666667,0,0,1.5375349
Malaysia,MYS,2012,184.5841333333333,401.8233494444445,420.15701,0,23.828333333333333,0,0.0180277777777777,1.5016624
Malaysia,MYS,2013,175.1120222222222,427.9246161111111,445.67323,0,30.207515,0,0.3609938888888889,1.10359
Malaysia,MYS,2014,178.48246666666665,428.94130055555553,447.09209,0,34.0712575,0,0.5776947222222223,0.693
Malaysia,MYS,2015,202.2964,397.143605,468.39825,0,35.22440472222222,0,0.690625,0.751
Malaysia,MYS,2016,217.8469333333333,443.2695619444444,449.92981,0,50.35621305555556,0,0.7795858333333333,0.76
Malaysia,MYS,2017,241.40517777777777,419.66529,450.44153,0,67.115,0,0.825,0.765
Malaysia,MYS,2018,258.9431111111111,420.8890375,446.77808,0,65.42763166666667,0,1.5707602777777778,1.351
Malaysia,MYS,2019,265.2325938888889,442.9663566666666,446.9800619444444,0,63.804654722222224,0,1.7914780555555556,1.906419795
Malaysia,MYS,2020,315.7514936111111,382.5734372222222,381.5220238888889,0,50.08981166666667,0,3.020850555555555,1.924401376
Mexico,MEX,1965,8.022222222222222,178.44831194444444,80.64688611111112,0,24.619444444444444,0,0,0
Mexico,MEX,1966,8.556944444444444,186.9939661111111,85.11341833333334,0,28.10555555555556,0,0,0
Mexico,MEX,1967,10.499444444444444,200.2763441666667,73.19650805555555,0,30.602777777777774,0,0,0
Mexico,MEX,1968,11.006388888888887,217.7839,78.59208694444445,0,35.11666666666667,0,0,0
Mexico,MEX,1969,11.156944444444443,230.15844861111108,97.47053333333334,0,37.238888888888894,0,0,0
Mexico,MEX,1970,12.5125,247.474725,99.67501694444444,0,41.68055555555555,0,0,0
Mexico,MEX,1971,15.708611111111107,262.4367722222222,103.59450861111112,0,40.477777777777774,0,0,0
Mexico,MEX,1972,17.361666666666668,295.51309472222226,110.77967111111111,0,43.141666666666666,0,0,0
Mexico,MEX,1973,18.6125,316.2455963888889,122.74594,0,45.475,0,0,0.161
Mexico,MEX,1974,20.5625,357.25219166666665,129.1470302777778,0,46.41111111111111,0,0,0.463
Mexico,MEX,1975,23.61833333333333,394.2110919444444,131.3903411111111,0,42.172222222222224,0,0,0.518
Mexico,MEX,1976,18.125,434.2363327777778,128.85492722222222,0,47.93055555555556,0,0,0.579
Mexico,MEX,1977,26.07,448.20314305555553,135.9985961111111,0,53.31388888888888,0,0,0.592
Mexico,MEX,1978,27.18138888888889,504.6194408333333,171.05864555555556,0,45.047222222222224,0,0,0.598
Mexico,MEX,1979,26.703055555555554,541.5423105555556,207.65465444444445,0,50.02222222222222,0,0,1.019
Mexico,MEX,1980,27.038055555555555,603.6693925000001,223.01713805555556,0,46.97222222222222,0,0,0.915
Mexico,MEX,1981,23.898888888888887,660.8605477777777,241.79157277777776,0,68.38333333333334,0,0,0.964
Mexico,MEX,1982,28.621111111111112,684.2733263888889,259.95644444444446,0,63.67777777777778,0,0,1.296
Mexico,MEX,1983,32.58416666666667,666.7177383333334,268.19805194444444,0,57.59166666666666,0,0,1.353
Mexico,MEX,1984,32.676944444444445,705.7309380555555,268.5838927777777,0,65.56388888888888,0,0,1.424
Mexico,MEX,1985,35.42166666666667,734.9803850000001,275.2785086111111,0,78.96469916666666,0,0,1.641
Mexico,MEX,1986,39.057500000000005,744.0882294444444,244.92164666666667,0,59.15972222222222,0,0,3.394
Mexico,MEX,1987,37.772777777777776,780.3210344444444,249.24323583333333,0,53.56998444444445,0,0,4.418
Mexico,MEX,1988,35.75055555555556,778.4027055555556,253.59617527777775,0,60.65586416666667,0,0,4.633
Mexico,MEX,1989,39.57333333333334,832.998855,247.96423666666664,1.0333333333333334,70.42831777777778,0,0,4.675
Mexico,MEX,1990,39.24111111111111,870.0009572222223,268.1751791666667,8.158333333333333,68.00262333333333,0.0027777777777777,0.0027777777777777,5.124
Mexico,MEX,1991,37.955,905.9037583333331,282.36115,11.783333333333331,62.84795527777778,0.0027777777777777,0.0055555555555555,5.832512475
Mexico,MEX,1992,38.3825,916.0212136111112,282.39485333333334,10.886111111111113,74.48248444444444,0.0027777777777777,0.0083333333333333,6.365522981
Mexico,MEX,1993,43.2925,914.3167277777776,283.26508527777776,13.69722222222222,74.04147388888889,0.0027777777777777,0.0111111111111111,6.49976067
Mexico,MEX,1994,52.318333333333335,985.4803752777776,301.03000694444444,11.775,56.30922055555556,0.0138888888888888,0.0138888888888888,6.2185254
Mexico,MEX,1995,58.25861111111111,918.5909783333332,306.90234083333337,23.45277777777778,76.66296305555557,0.0194444444444444,0.0138888888888888,6.414443481
Mexico,MEX,1996,66.79972222222221,940.1463536111112,312.7829361111111,21.883333333333333,87.04521611111112,0.0166666666666666,0.0166666666666666,6.184555154
Mexico,MEX,1997,66.86416666666666,970.7955544444444,314.37395305555555,29.044444444444444,73.22804777777777,0.0333333333333333,0.0166666666666666,5.883246225
Mexico,MEX,1998,68.34777777777778,1021.9074894444444,334.7900263888889,25.73611111111111,68.31373444444444,0.0416666666666666,0.0194444444444444,6.138586032
Mexico,MEX,1999,69.5475,1012.5429319444444,337.90874055555554,27.78333333333333,90.86755555555555,0.0472222222222222,0.0194444444444444,6.060001313
Mexico,MEX,2000,76.18694444444444,1060.4123683333332,359.1330369444444,22.836111111111112,91.87466666666668,0.0527777777777777,0.0194444444444444,6.358645108
Mexico,MEX,2001,83.67358305555555,1042.8095288888887,361.9052422222222,24.08149361111111,78.47412499999999,0.0496752777777777,0.0220833333333333,6.247497045
Mexico,MEX,2002,140.10580055555553,997.226175,410.68824416666666,26.724606388888887,68.16887583333333,0.0575805555555555,0.0219444444444444,6.071060368
Mexico,MEX,2003,103.31837277777775,1023.4026052777778,445.0940469444445,28.609876944444444,54.084532777777774,0.0517627777777777,0.0218055555555555,6.949712539
Mexico,MEX,2004,105.71970166666668,1064.988275833333,480.21920416666666,24.888041666666663,68.15265777777778,0.05414,0.0243611111111111,7.261834336
Mexico,MEX,2005,133.4295238888889,1090.7848041666666,527.1233558333333,29.063829444444444,74.5349011111111,0.0511075,0.0242222222222222,8.13751914
Mexico,MEX,2006,143.19828583333333,1079.6427555555556,582.8828358333333,29.044984166666666,81.3820863888889,0.1202830555555555,0.0267222222222222,7.48738685
Mexico,MEX,2007,131.5837502777778,1121.5367069444444,570.413798611111,27.680050833333333,72.62100944444444,0.65875,0.0239166666666666,8.249912841
Mexico,MEX,2008,117.54529972222224,1118.7931680555555,599.965783888889,25.880061666666663,103.541375,0.6731366666666667,0.0501552777777777,7.896158096
Mexico,MEX,2009,119.74644888888888,1080.89474,651.688011111111,27.549126666666663,70.10402694444444,1.5645058333333333,0.0708333333333333,7.547069263
Mexico,MEX,2010,148.11875472222223,1085.586541111111,660.4454002777778,15.329308333333334,96.88433111111112,3.230811111111111,0.0808283333333333,7.446049653
Mexico,MEX,2011,171.32703944444444,1103.68272,708.0849083333333,26.145779722222223,93.99346416666668,4.2715644444444445,0.1062499999999999,7.366924462
Mexico,MEX,2012,149.26601027777778,1121.4993219444443,736.5377033333334,22.58836055555556,82.19419638888888,9.500193055555556,0.1777272222222222,6.760935214
Mexico,MEX,2013,148.22661,1090.4146238888889,777.950663611111,30.210509444444444,71.74133638888888,10.713440555555556,0.2713855555555555,7.322260778
Mexico,MEX,2014,147.93885027777776,1041.056424722222,788.4844744444443,24.627625277777778,98.97860333333334,16.35409333333333,0.5624252777777778,7.136634289
Mexico,MEX,2015,147.65045305555554,1029.0940080555554,807.8291622222222,29.287402222222223,78.1482425,22.1230075,0.5115116666666667,7.63215399
Mexico,MEX,2016,144.63331027777778,1036.5633161111111,830.3003672222222,26.57425472222222,77.19748555555555,26.098758888888888,0.3616,7.609291411
Mexico,MEX,2017,176.75278972222222,998.0839191666666,860.3353133333333,27.20715444444444,79.61913944444444,26.549454166666667,2.963470833333333,8.123817313
Mexico,MEX,2018,157.54546472222222,973.7367016666666,875.8581586111111,24.018331944444444,80.73895388888889,32.53017388888889,7.903508888888888,9.63403574
Mexico,MEX,2019,150.41483472222222,898.9758380555555,879.7329647222222,28.3227725,58.45865638888888,41.41884777777778,18.240773611111116,8.225945146
Mexico,MEX,2020,58.01298472222222,684.6664155555555,862.9341469444444,28.17264722222222,66.20978944444444,48.61908944444444,29.293424444444444,7.59609979
Middle Africa,,1965,2.116304722222222,23.800353055555554,0.10775,0,10.930555555555555,0,0,0
Middle Africa,,1966,2.335497777777778,24.26961916666667,0.10775,0,11.369444444444444,0,0,0
Middle Africa,,1967,2.2288069444444445,24.84145722222222,0.1652499999999999,0,10.683333333333334,0,0,0
Middle Africa,,1968,2.4406872222222225,25.515707222222225,0.24375,0,11.144444444444446,0,0,0
Middle Africa,,1969,2.621469444444444,26.34278222222222,0.2342499999999999,0,12.11111111111111,0,0,0
Middle Africa,,1970,2.493826666666666,26.749119166666667,0.57075,0,13.513888888888888,0,0,0
Middle Africa,,1971,2.585668333333333,31.46867333333333,1.3055,0,14.416666666666666,0,0,0
Middle Africa,,1972,2.4599505555555554,32.908701666666666,1.5371666666666666,0,14.75,0,0,0
Middle Africa,,1973,2.497005,33.93510027777778,5.2085,0,15.988888888888887,0,0,0
Middle Africa,,1974,2.4504875,35.533699166666665,5.967666666666666,0,15.69722222222222,0,0,0
Middle Africa,,1975,2.396268333333333,34.17673722222222,2.26975,0,17.241666666666667,0,0,0
Middle Africa,,1976,2.5765800000000003,35.53776638888888,0.6985,0,16.59722222222222,0,0,0
Middle Africa,,1977,2.6058061111111117,37.70551,1.095,0,17.03333333333333,0,0,0
Middle Africa,,1978,2.439194722222222,44.343806666666666,1.12175,0,17.113888888888887,0,0,0
Middle Africa,,1979,2.1879519444444444,45.29247805555555,1.04575,0,17.497222222222224,0,0,0
Middle Africa,,1980,2.439194722222222,45.02516416666667,2.61575,0,18.441666666666663,0,0,0
Middle Africa,,1981,2.481237222222222,47.45470111111111,3.06325,0,19.477777777777774,0,0,0
Middle Africa,,1982,2.3938727777777777,43.97100722222222,3.50025,0,20.27777777777777,0,0,0
Middle Africa,,1983,2.346701388888889,50.17531055555556,3.75725,0,21.41388888888889,0,0,0
Middle Africa,,1984,2.3930586111111114,45.4721125,3.6145,0,22.40277777777778,0,0,0
Middle Africa,,1985,2.3862666666666668,50.886715,4.1035,0,25.40277777777778,0,0,0
Middle Africa,,1986,2.429972222222222,48.88776388888889,4.678,0,26.21666666666667,0,0,0
Middle Africa,,1987,2.4647808333333336,50.01494916666667,5.3965000000000005,0,26.26111111111111,0,0,0
Middle Africa,,1988,2.4874591666666666,52.84775083333333,6.456,0,26.677777777777777,0,0,0
Middle Africa,,1989,2.5553202777777777,53.79773138888888,4.97225,0,31.794444444444444,0,0,0
Middle Africa,,1990,2.580347222222222,48.86364,6.164999999999999,0,28.577777777777776,0,0,0.003
Middle Africa,,1991,0.000001425,46.545096944444445,6.566000000000001,0,27.711111111111112,0,0,0.008
Middle Africa,,1992,0.0001769444444444,46.386970833333336,6.41175,0,30.058333333333334,0,0,0.008
Middle Africa,,1993,0.000035833333333333335,48.03917916666666,6.366750000000001,0,28.369444444444444,0,0,0.008
Middle Africa,,1994,0.000005,47.33258611111111,5.93475,0,27.03333333333333,0,0,0.009
Middle Africa,,1995,0,45.94791861111111,6.62725,0,30.086111111111112,0,0,0.009
Middle Africa,,1996,0.0001447222222222,46.15734222222222,6.541,0,30.18611111111111,0,0,0.007
Middle Africa,,1997,0.00055,47.71375055555555,6.67525,0,28.16111111111111,0,0,0.007
Middle Africa,,1998,0.00001925,45.04378361111111,6.900339999999999,0,27.569444444444446,0,0,0.007
Middle Africa,,1999,0.0002972222222222,47.69716805555555,6.69325,0,28.691666666666663,0,0,0.007
Middle Africa,,2000,0.000019,52.23539666666666,6.985,0,31.555,0,0,0.007
Middle Africa,,2001,0.0002047222222222,55.48289944444444,6.47675,0,32.07590916666667,0,0.0001325,0.007
Middle Africa,,2002,0.0012388888888888,57.310134722222216,8.172749444444444,0,32.083661388888885,0,0.0011111111111111,0.007
Middle Africa,,2003,0.0007472222222222,62.70673388888889,8.695,0,33.005336666666665,0,0.0015999999999999,0.007
Middle Africa,,2004,0.0039166666666666,66.35309222222223,21.5429375,0,37.83636944444444,0,0.0022583333333333,0.007
Middle Africa,,2005,0.0008972222222222,62.05840305555556,20.8574125,0,38.88534805555555,0,0.0033888888888888,0.008
Middle Africa,,2006,0.0007444444444444,71.62387444444444,21.24032,0,41.81572333333333,0,0.0043888888888888,0.65
Middle Africa,,2007,0.0013555555555555,81.05469333333332,19.9216075,0,40.1678125,0,0.0119166666666666,0.084
Middle Africa,,2008,0.0021555555555555,92.80303666666669,20.63925,0,42.74285722222222,0,0.0206111111111111,0.085
Middle Africa,,2009,0.0021861111111111,103.81235555555556,18.1715,0,42.29012333333333,0,0.027,0.079
Middle Africa,,2010,0.0030833333333333,113.3884436111111,28.65475,0,43.85791416666666,0,0.0352488888888888,0.067
Middle Africa,,2011,0.0020333333333333,120.47369222222224,29.8185,0,44.35548777777778,0,0.0430027777777777,0.07
Middle Africa,,2012,0.0464938888888888,127.77361833333332,36.834,0,43.59315138888889,0,0.0516775,0.073
